Step     	Epsilon  	Train Perp	Perp     	Key Perp 	Val Perp 	Other Perp	
      1667	None      	  1.320797	  1.441405	  1.000001	  2.994710	  1.000007	
      1668	None      	  1.342718	  1.441607	  1.000001	  2.995962	  1.000009	
      1669	None      	  1.325857	  1.441850	  1.000001	  2.997470	  1.000011	
      1670	None      	  1.350460	  1.440768	  1.000001	  2.990718	  1.000014	
      1671	None      	  1.317925	  1.440213	  1.000001	  2.987252	  1.000017	
      1672	None      	  1.327980	  1.439197	  1.000002	  2.980928	  1.000019	
      1673	None      	  1.315227	  1.437826	  1.000002	  2.972406	  1.000023	
      1674	None      	  1.337626	  1.435387	  1.000002	  2.957295	  1.000026	
      1675	None      	  1.328098	  1.433325	  1.000002	  2.944562	  1.000029	
      1676	None      	  1.310226	  1.431242	  1.000003	  2.931735	  1.000031	
      1677	None      	  1.319765	  1.430035	  1.000003	  2.924317	  1.000033	
      1678	None      	  1.330727	  1.427259	  1.000003	  2.907315	  1.000034	
      1679	None      	  1.314390	  1.424839	  1.000003	  2.892550	  1.000035	
      1680	None      	  1.335767	  1.423652	  1.000003	  2.885333	  1.000034	
      1681	None      	  1.343668	  1.422851	  1.000003	  2.880466	  1.000032	
      1682	None      	  1.356486	  1.423167	  1.000003	  2.882394	  1.000031	
      1683	None      	  1.350654	  1.423087	  1.000003	  2.881924	  1.000025	
      1684	None      	  1.337425	  1.422947	  1.000003	  2.881082	  1.000021	
      1685	None      	  1.333097	  1.423173	  1.000003	  2.882466	  1.000019	
      1686	None      	  1.321041	  1.423982	  1.000003	  2.887386	  1.000017	
      1687	None      	  1.330536	  1.423995	  1.000002	  2.887473	  1.000015	
      1688	None      	  1.307480	  1.423338	  1.000002	  2.883481	  1.000014	
      1689	None      	  1.336464	  1.422697	  1.000002	  2.879589	  1.000013	
      1690	None      	  1.347019	  1.419860	  1.000002	  2.862402	  1.000012	
      1691	None      	  1.330776	  1.417035	  1.000002	  2.845349	  1.000011	
      1692	None      	  1.331441	  1.414867	  1.000002	  2.832314	  1.000012	
      1693	None      	  1.350128	  1.413493	  1.000002	  2.824068	  1.000012	
      1694	None      	  1.329367	  1.411174	  1.000002	  2.810192	  1.000012	
      1695	None      	  1.322712	  1.409324	  1.000002	  2.799155	  1.000012	
      1696	None      	  1.347448	  1.406912	  1.000002	  2.784806	  1.000011	
      1697	None      	  1.343520	  1.405072	  1.000003	  2.773895	  1.000011	
      1698	None      	  1.347935	  1.404661	  1.000003	  2.771461	  1.000011	
      1699	None      	  1.343871	  1.405801	  1.000004	  2.778211	  1.000011	
      1700	None      	  1.338893	  1.407882	  1.000004	  2.790563	  1.000011	
      1701	None      	  1.333323	  1.410427	  1.000005	  2.805726	  1.000011	
      1702	None      	  1.343967	  1.411519	  1.000005	  2.812244	  1.000011	
      1703	None      	  1.311262	  1.412148	  1.000005	  2.816005	  1.000012	
      1704	None      	  1.328813	  1.412410	  1.000005	  2.817569	  1.000012	
      1705	None      	  1.332860	  1.412763	  1.000005	  2.819690	  1.000011	
      1706	None      	  1.320147	  1.412198	  1.000005	  2.816309	  1.000010	
      1707	None      	  1.319590	  1.411026	  1.000004	  2.809305	  1.000009	
      1708	None      	  1.329819	  1.409064	  1.000004	  2.797607	  1.000008	
      1709	None      	  1.349912	  1.407352	  1.000003	  2.787427	  1.000007	
      1710	None      	  1.315713	  1.406658	  1.000003	  2.783313	  1.000006	
      1711	None      	  1.331617	  1.405051	  1.000002	  2.773787	  1.000005	
      1712	None      	  1.323188	  1.405064	  1.000002	  2.773868	  1.000005	
      1713	None      	  1.326362	  1.404880	  1.000002	  2.772776	  1.000004	
      1714	None      	  1.338609	  1.404020	  1.000001	  2.767693	  1.000004	
      1715	None      	  1.322957	  1.404156	  1.000001	  2.768499	  1.000003	
      1716	None      	  1.329135	  1.403339	  1.000001	  2.763667	  1.000003	
      1717	None      	  1.296161	  1.403398	  1.000001	  2.764017	  1.000003	
      1718	None      	  1.323269	  1.402934	  1.000001	  2.761280	  1.000002	
      1719	None      	  1.331894	  1.401838	  1.000001	  2.754815	  1.000002	
      1720	None      	  1.329905	  1.400542	  1.000001	  2.747177	  1.000002	
      1721	None      	  1.316181	  1.398514	  1.000001	  2.735266	  1.000002	
      1722	None      	  1.338614	  1.397319	  1.000001	  2.728255	  1.000002	
      1723	None      	  1.343769	  1.396197	  1.000001	  2.721688	  1.000002	
      1724	None      	  1.310567	  1.395248	  1.000001	  2.716141	  1.000002	
      1725	None      	  1.346494	  1.393918	  1.000001	  2.708384	  1.000002	
      1726	None      	  1.318012	  1.393892	  1.000002	  2.708231	  1.000003	
      1727	None      	  1.309544	  1.394611	  1.000002	  2.712420	  1.000003	
      1728	None      	  1.307559	  1.395265	  1.000002	  2.716239	  1.000003	
      1729	None      	  1.351027	  1.395564	  1.000002	  2.717985	  1.000003	
      1730	None      	  1.323771	  1.396018	  1.000003	  2.720636	  1.000004	
      1731	None      	  1.321083	  1.396323	  1.000003	  2.722417	  1.000004	
      1732	None      	  1.311856	  1.396075	  1.000003	  2.720967	  1.000005	
      1733	None      	  1.317126	  1.396168	  1.000003	  2.721506	  1.000005	
      1734	None      	  1.345888	  1.396411	  1.000003	  2.722925	  1.000005	
      1735	None      	  1.351859	  1.397196	  1.000003	  2.727520	  1.000006	
      1736	None      	  1.347505	  1.398516	  1.000004	  2.735257	  1.000007	
      1737	None      	  1.316963	  1.400186	  1.000004	  2.745062	  1.000007	
      1738	None      	  1.315529	  1.402534	  1.000004	  2.758899	  1.000007	
      1739	None      	  1.327646	  1.404682	  1.000003	  2.771594	  1.000007	
      1740	None      	  1.312393	  1.406915	  1.000003	  2.784836	  1.000007	
      1741	None      	  1.313968	  1.408353	  1.000003	  2.793384	  1.000006	
      1742	None      	  1.325826	  1.409002	  1.000003	  2.797248	  1.000005	
      1743	None      	  1.325402	  1.408121	  1.000002	  2.792006	  1.000005	
      1744	None      	  1.329917	  1.405733	  1.000002	  2.777828	  1.000005	
      1745	None      	  1.314748	  1.403092	  1.000002	  2.762204	  1.000005	
      1746	None      	  1.338123	  1.400102	  1.000002	  2.744581	  1.000004	
      1747	None      	  1.321627	  1.397834	  1.000002	  2.731265	  1.000004	
      1748	None      	  1.349839	  1.395883	  1.000002	  2.719847	  1.000004	
      1749	None      	  1.342913	  1.394555	  1.000002	  2.712093	  1.000004	
      1750	None      	  1.325600	  1.394472	  1.000002	  2.711609	  1.000004	
      1751	None      	  1.328461	  1.393772	  1.000002	  2.707522	  1.000004	
      1752	None      	  1.342739	  1.393957	  1.000002	  2.708601	  1.000005	
      1753	None      	  1.334563	  1.394454	  1.000002	  2.711502	  1.000005	
      1754	None      	  1.327197	  1.394803	  1.000002	  2.713533	  1.000005	
      1755	None      	  1.335846	  1.396311	  1.000002	  2.722346	  1.000005	
      1756	None      	  1.340261	  1.398394	  1.000002	  2.734546	  1.000006	
      1757	None      	  1.340108	  1.398890	  1.000002	  2.737456	  1.000007	
      1758	None      	  1.317559	  1.399820	  1.000002	  2.742913	  1.000009	
      1759	None      	  1.330492	  1.400308	  1.000002	  2.745775	  1.000011	
      1760	None      	  1.347085	  1.401549	  1.000002	  2.753077	  1.000013	
      1761	None      	  1.316099	  1.402989	  1.000002	  2.761567	  1.000014	
      1762	None      	  1.334434	  1.404281	  1.000002	  2.769202	  1.000015	
      1763	None      	  1.320254	  1.405525	  1.000001	  2.776579	  1.000013	
      1764	None      	  1.334220	  1.405303	  1.000001	  2.775265	  1.000012	
      1765	None      	  1.303208	  1.405568	  1.000001	  2.776839	  1.000010	
      1766	None      	  1.327009	  1.406060	  1.000001	  2.779756	  1.000009	
      1767	None      	  1.306974	  1.406990	  1.000001	  2.785282	  1.000009	
      1768	None      	  1.317989	  1.408367	  1.000001	  2.793469	  1.000008	
      1769	None      	  1.313231	  1.409670	  1.000001	  2.801233	  1.000008	
      1770	None      	  1.318707	  1.410358	  1.000001	  2.805335	  1.000007	
      1771	None      	  1.321809	  1.411538	  1.000001	  2.812378	  1.000008	
      1772	None      	  1.322014	  1.412482	  1.000001	  2.818031	  1.000007	
      1773	None      	  1.326671	  1.411282	  1.000001	  2.810851	  1.000007	
      1774	None      	  1.321370	  1.408862	  1.000001	  2.796423	  1.000006	
      1775	None      	  1.310384	  1.408359	  1.000001	  2.793429	  1.000006	
      1776	None      	  1.306309	  1.407039	  1.000001	  2.785581	  1.000005	
      1777	None      	  1.326244	  1.405870	  1.000001	  2.778643	  1.000005	
      1778	None      	  1.316525	  1.405569	  1.000001	  2.776859	  1.000005	
      1779	None      	  1.350152	  1.404788	  1.000001	  2.772233	  1.000005	
      1780	None      	  1.328311	  1.405777	  1.000001	  2.778090	  1.000005	
      1781	None      	  1.335511	  1.407730	  1.000001	  2.789685	  1.000006	
      1782	None      	  1.328121	  1.409109	  1.000001	  2.797890	  1.000006	
      1783	None      	  1.342076	  1.409212	  1.000001	  2.798506	  1.000006	
      1784	None      	  1.326285	  1.408005	  1.000001	  2.791316	  1.000007	
      1785	None      	  1.357276	  1.404907	  1.000001	  2.772935	  1.000007	
      1786	None      	  1.335510	  1.401453	  1.000001	  2.752529	  1.000007	
      1787	None      	  1.324033	  1.399538	  1.000001	  2.741261	  1.000008	
      1788	None      	  1.341013	  1.397720	  1.000001	  2.730588	  1.000008	
      1789	None      	  1.326838	  1.396618	  1.000001	  2.724138	  1.000009	
      1790	None      	  1.313934	  1.397217	  1.000001	  2.727644	  1.000009	
      1791	None      	  1.326644	  1.398728	  1.000001	  2.736498	  1.000009	
      1792	None      	  1.329246	  1.398613	  1.000001	  2.735820	  1.000010	
      1793	None      	  1.310237	  1.399221	  1.000001	  2.739392	  1.000011	
      1794	None      	  1.338241	  1.399200	  1.000001	  2.739266	  1.000011	
      1795	None      	  1.320608	  1.399675	  1.000001	  2.742054	  1.000012	
      1796	None      	  1.324316	  1.399083	  1.000001	  2.738573	  1.000012	
      1797	None      	  1.347362	  1.398474	  1.000001	  2.734999	  1.000013	
      1798	None      	  1.339107	  1.396424	  1.000001	  2.722987	  1.000013	
      1799	None      	  1.328765	  1.394673	  1.000001	  2.712753	  1.000014	
      1800	None      	  1.300997	  1.393914	  1.000002	  2.708329	  1.000014	
      1801	None      	  1.322630	  1.392803	  1.000002	  2.701856	  1.000015	
      1802	None      	  1.316454	  1.390785	  1.000002	  2.690129	  1.000015	
      1803	None      	  1.333101	  1.388422	  1.000002	  2.676437	  1.000015	
      1804	None      	  1.319316	  1.386494	  1.000002	  2.665303	  1.000015	
      1805	None      	  1.320518	  1.384659	  1.000002	  2.654740	  1.000014	
      1806	None      	  1.303004	  1.383422	  1.000002	  2.647634	  1.000014	
      1807	None      	  1.347029	  1.382394	  1.000002	  2.641733	  1.000013	
      1808	None      	  1.334942	  1.382515	  1.000001	  2.642431	  1.000012	
      1809	None      	  1.336051	  1.383181	  1.000001	  2.646254	  1.000011	
      1810	None      	  1.322242	  1.384807	  1.000001	  2.655605	  1.000010	
      1811	None      	  1.292763	  1.387797	  1.000001	  2.672842	  1.000008	
      1812	None      	  1.328995	  1.391520	  1.000001	  2.694418	  1.000007	
      1813	None      	  1.318495	  1.394146	  1.000001	  2.709702	  1.000006	
      1814	None      	  1.331652	  1.396181	  1.000001	  2.721587	  1.000006	
      1815	None      	  1.325769	  1.398520	  1.000001	  2.735289	  1.000006	
      1816	None      	  1.335592	  1.400378	  1.000002	  2.746200	  1.000006	
      1817	None      	  1.333475	  1.401888	  1.000002	  2.755095	  1.000006	
      1818	None      	  1.332141	  1.402935	  1.000002	  2.761274	  1.000006	
      1819	None      	  1.329536	  1.404471	  1.000002	  2.770352	  1.000006	
      1820	None      	  1.357151	  1.404660	  1.000002	  2.771473	  1.000006	
      1821	None      	  1.331661	  1.404596	  1.000003	  2.771090	  1.000006	
      1822	None      	  1.336111	  1.404854	  1.000006	  2.772607	  1.000005	
      1823	None      	  1.369352	  1.404954	  1.000003	  2.773210	  1.000005	
      1824	None      	  1.348006	  1.405674	  1.000002	  2.777481	  1.000004	
      1825	None      	  1.326044	  1.407110	  1.000002	  2.786006	  1.000004	
      1826	None      	  1.342236	  1.408085	  1.000001	  2.791801	  1.000004	
      1827	None      	  1.311369	  1.409462	  1.000001	  2.800001	  1.000003	
      1828	None      	  1.329125	  1.410869	  1.000001	  2.808396	  1.000003	
      1829	None      	  1.331062	  1.412067	  1.000001	  2.815559	  1.000003	
      1830	None      	  1.321929	  1.413179	  1.000001	  2.822214	  1.000003	
      1831	None      	  1.336828	  1.413145	  1.000000	  2.822014	  1.000003	
      1832	None      	  1.313734	  1.412677	  1.000000	  2.819211	  1.000003	
      1833	None      	  1.328892	  1.412105	  1.000000	  2.815788	  1.000003	
      1834	None      	  1.300011	  1.412066	  1.000000	  2.815554	  1.000003	
      1835	None      	  1.327843	  1.412314	  1.000000	  2.817035	  1.000003	
      1836	None      	  1.325995	  1.412160	  1.000000	  2.816115	  1.000003	
      1837	None      	  1.330417	  1.410196	  1.000000	  2.804383	  1.000003	
      1838	None      	  1.312984	  1.408303	  1.000000	  2.793101	  1.000003	
      1839	None      	  1.354234	  1.405751	  1.000000	  2.777942	  1.000004	
      1840	None      	  1.323230	  1.403295	  1.000000	  2.763409	  1.000004	
      1841	None      	  1.341636	  1.401450	  1.000000	  2.752521	  1.000005	
      1842	None      	  1.314625	  1.399579	  1.000000	  2.741510	  1.000005	
      1843	None      	  1.347656	  1.397868	  1.000000	  2.731469	  1.000006	
      1844	None      	  1.324043	  1.397220	  1.000000	  2.727669	  1.000006	
      1845	None      	  1.308919	  1.397208	  1.000000	  2.727596	  1.000006	
      1846	None      	  1.335401	  1.396970	  1.000000	  2.726207	  1.000006	
      1847	None      	  1.353959	  1.396643	  1.000000	  2.724290	  1.000006	
      1848	None      	  1.334593	  1.397790	  1.000000	  2.731012	  1.000006	
      1849	None      	  1.329179	  1.399131	  1.000000	  2.738876	  1.000006	
      1850	None      	  1.325721	  1.402231	  1.000000	  2.757125	  1.000006	
      1851	None      	  1.333920	  1.406202	  1.000000	  2.780613	  1.000006	
      1852	None      	  1.329523	  1.410159	  1.000000	  2.804152	  1.000006	
      1853	None      	  1.341981	  1.414015	  1.000000	  2.827217	  1.000006	
      1854	None      	  1.323582	  1.416539	  1.000000	  2.842383	  1.000006	
      1855	None      	  1.325326	  1.418482	  1.000000	  2.854096	  1.000006	
      1856	None      	  1.325095	  1.419940	  1.000000	  2.862908	  1.000006	
      1857	None      	  1.341828	  1.421486	  1.000000	  2.872272	  1.000006	
      1858	None      	  1.334476	  1.422920	  1.000000	  2.880972	  1.000006	
      1859	None      	  1.339316	  1.423369	  1.000000	  2.883696	  1.000006	
      1860	None      	  1.319884	  1.423867	  1.000001	  2.886726	  1.000006	
      1861	None      	  1.334079	  1.422895	  1.000000	  2.880822	  1.000005	
      1862	None      	  1.335698	  1.421431	  1.000000	  2.871936	  1.000005	
      1863	None      	  1.330941	  1.417269	  1.000000	  2.846786	  1.000005	
      1864	None      	  1.326213	  1.413311	  1.000000	  2.823000	  1.000005	
      1865	None      	  1.344596	  1.408416	  1.000000	  2.793772	  1.000005	
      1866	None      	  1.326137	  1.405287	  1.000000	  2.775194	  1.000005	
      1867	None      	  1.311082	  1.403460	  1.000000	  2.764383	  1.000005	
      1868	None      	  1.313713	  1.403837	  1.000000	  2.766608	  1.000004	
      1869	None      	  1.353150	  1.405166	  1.000000	  2.774473	  1.000004	
      1870	None      	  1.357652	  1.405739	  1.000000	  2.777874	  1.000004	
      1871	None      	  1.319338	  1.406890	  1.000000	  2.784703	  1.000004	
      1872	None      	  1.317123	  1.408298	  1.000000	  2.793071	  1.000003	
      1873	None      	  1.313964	  1.409673	  1.000000	  2.801264	  1.000003	
      1874	None      	  1.342447	  1.411273	  1.000000	  2.810810	  1.000003	
      1875	None      	  1.332731	  1.411200	  1.000000	  2.810378	  1.000003	
      1876	None      	  1.343132	  1.411460	  1.000000	  2.811931	  1.000003	
      1877	None      	  1.324952	  1.411748	  1.000001	  2.813647	  1.000003	
      1878	None      	  1.304096	  1.412961	  1.000001	  2.820910	  1.000003	
      1879	None      	  1.325216	  1.414877	  1.000001	  2.832398	  1.000002	
      1880	None      	  1.323378	  1.415833	  1.000001	  2.838148	  1.000002	
      1881	None      	  1.301016	  1.415977	  1.000001	  2.839015	  1.000002	
      1882	None      	  1.332346	  1.415909	  1.000001	  2.838603	  1.000002	
      1883	None      	  1.338786	  1.412046	  1.000001	  2.815435	  1.000002	
      1884	None      	  1.330457	  1.411181	  1.000001	  2.810264	  1.000002	
      1885	None      	  1.327678	  1.409922	  1.000000	  2.802750	  1.000002	
      1886	None      	  1.326446	  1.408353	  1.000000	  2.793406	  1.000001	
      1887	None      	  1.337433	  1.406542	  1.000000	  2.782643	  1.000001	
      1888	None      	  1.321093	  1.402773	  1.000000	  2.760330	  1.000002	
      1889	None      	  1.336617	  1.399494	  1.000000	  2.741018	  1.000002	
      1890	None      	  1.323282	  1.396794	  1.000000	  2.725185	  1.000002	
      1891	None      	  1.317586	  1.395687	  1.000000	  2.718709	  1.000002	
      1892	None      	  1.323725	  1.395054	  1.000000	  2.715012	  1.000002	
      1893	None      	  1.366630	  1.395510	  1.000000	  2.717676	  1.000003	
      1894	None      	  1.312134	  1.397324	  1.000001	  2.728284	  1.000003	
      1895	None      	  1.323679	  1.399924	  1.000001	  2.743544	  1.000003	
      1896	None      	  1.338890	  1.402576	  1.000001	  2.759165	  1.000003	
      1897	None      	  1.329560	  1.405173	  1.000001	  2.774519	  1.000003	
      1898	None      	  1.331132	  1.405960	  1.000001	  2.779184	  1.000003	
      1899	None      	  1.310437	  1.406676	  1.000001	  2.783432	  1.000003	
      1900	None      	  1.317194	  1.407497	  1.000001	  2.788305	  1.000003	
      1901	None      	  1.323816	  1.408092	  1.000001	  2.791844	  1.000003	
      1902	None      	  1.344485	  1.407986	  1.000001	  2.791215	  1.000003	
      1903	None      	  1.315307	  1.407184	  1.000001	  2.786445	  1.000004	
      1904	None      	  1.312780	  1.406983	  1.000001	  2.785254	  1.000004	
      1905	None      	  1.326073	  1.406248	  1.000001	  2.780892	  1.000004	
      1906	None      	  1.361930	  1.404626	  1.000001	  2.771281	  1.000004	
      1907	None      	  1.326942	  1.403188	  1.000001	  2.762776	  1.000004	
      1908	None      	  1.320172	  1.401699	  1.000001	  2.753989	  1.000005	
      1909	None      	  1.333927	  1.400151	  1.000001	  2.744874	  1.000005	
      1910	None      	  1.344019	  1.398103	  1.000001	  2.732843	  1.000005	
      1911	None      	  1.330426	  1.397723	  1.000001	  2.730619	  1.000005	
      1912	None      	  1.338687	  1.398912	  1.000001	  2.737594	  1.000005	
      1913	None      	  1.330555	  1.399554	  1.000001	  2.741365	  1.000004	
      1914	None      	  1.335535	  1.401606	  1.000001	  2.753443	  1.000004	
      1915	None      	  1.345872	  1.404103	  1.000001	  2.768183	  1.000005	
      1916	None      	  1.328796	  1.406048	  1.000001	  2.779704	  1.000005	
      1917	None      	  1.350179	  1.408197	  1.000001	  2.792466	  1.000005	
      1918	None      	  1.344148	  1.409419	  1.000001	  2.799739	  1.000005	
      1919	None      	  1.354062	  1.410309	  1.000001	  2.805049	  1.000006	
      1920	None      	  1.348837	  1.409742	  1.000001	  2.801660	  1.000007	
      1921	None      	  1.318411	  1.408895	  1.000001	  2.796618	  1.000007	
      1922	None      	  1.318109	  1.408888	  1.000001	  2.796576	  1.000007	
      1923	None      	  1.342642	  1.409304	  1.000001	  2.799049	  1.000007	
      1924	None      	  1.318022	  1.409607	  1.000001	  2.800857	  1.000006	
      1925	None      	  1.340625	  1.409861	  1.000001	  2.802375	  1.000005	
      1926	None      	  1.334102	  1.410658	  1.000001	  2.807131	  1.000004	
      1927	None      	  1.332723	  1.411110	  1.000001	  2.809833	  1.000004	
      1928	None      	  1.337173	  1.411329	  1.000000	  2.811145	  1.000003	
      1929	None      	  1.337513	  1.410845	  1.000000	  2.808255	  1.000003	
      1930	None      	  1.323114	  1.411311	  1.000000	  2.811040	  1.000003	
      1931	None      	  1.334355	  1.411752	  1.000000	  2.813676	  1.000003	
      1932	None      	  1.342713	  1.412306	  1.000000	  2.816991	  1.000003	
      1933	None      	  1.336523	  1.412440	  1.000000	  2.817791	  1.000003	
      1934	None      	  1.354523	  1.412653	  1.000000	  2.819064	  1.000003	
      1935	None      	  1.330063	  1.412130	  1.000000	  2.815933	  1.000003	
      1936	None      	  1.316157	  1.412501	  1.000000	  2.818159	  1.000002	
      1937	None      	  1.329172	  1.412689	  1.000000	  2.819285	  1.000002	
      1938	None      	  1.331559	  1.412943	  1.000000	  2.820801	  1.000002	
      1939	None      	  1.330964	  1.413509	  1.000000	  2.824196	  1.000002	
      1940	None      	  1.321722	  1.414811	  1.000000	  2.832003	  1.000002	
      1941	None      	  1.303342	  1.415779	  1.000000	  2.837822	  1.000002	
      1942	None      	  1.305689	  1.417697	  1.000000	  2.849369	  1.000002	
      1943	None      	  1.314375	  1.420186	  1.000000	  2.864404	  1.000002	
      1944	None      	  1.305226	  1.423888	  1.000000	  2.886866	  1.000002	
      1945	None      	  1.332211	  1.426999	  1.000000	  2.905828	  1.000003	
      1946	None      	  1.302478	  1.429353	  1.000000	  2.920234	  1.000003	
      1947	None      	  1.296888	  1.431631	  1.000000	  2.934213	  1.000003	
      1948	None      	  1.321715	  1.433265	  1.000000	  2.944274	  1.000003	
      1949	None      	  1.305105	  1.435212	  1.000000	  2.956287	  1.000003	
      1950	None      	  1.317314	  1.437461	  1.000000	  2.970209	  1.000003	
      1951	None      	  1.321128	  1.438543	  1.000000	  2.976921	  1.000003	
      1952	None      	  1.356929	  1.438149	  1.000000	  2.974471	  1.000004	
      1953	None      	  1.323462	  1.437657	  1.000000	  2.971418	  1.000005	
      1954	None      	  1.326362	  1.437116	  1.000000	  2.968062	  1.000006	
      1955	None      	  1.328468	  1.435409	  1.000000	  2.957496	  1.000007	
      1956	None      	  1.316362	  1.434947	  1.000000	  2.954636	  1.000009	
      1957	None      	  1.325037	  1.434805	  1.000000	  2.953756	  1.000009	
      1958	None      	  1.318665	  1.434926	  1.000000	  2.954502	  1.000010	
      1959	None      	  1.326201	  1.434164	  1.000000	  2.949792	  1.000010	
      1960	None      	  1.315196	  1.433211	  1.000000	  2.943914	  1.000011	
      1961	None      	  1.322766	  1.431655	  1.000000	  2.934331	  1.000012	
      1962	None      	  1.326510	  1.429394	  1.000001	  2.920453	  1.000012	
      1963	None      	  1.316689	  1.427494	  1.000001	  2.908827	  1.000011	
      1964	None      	  1.327882	  1.425084	  1.000001	  2.894122	  1.000010	
      1965	None      	  1.307404	  1.423217	  1.000001	  2.882765	  1.000008	
      1966	None      	  1.309846	  1.421968	  1.000001	  2.875188	  1.000006	
      1967	None      	  1.345761	  1.420633	  1.000001	  2.867100	  1.000005	
      1968	None      	  1.322615	  1.418738	  1.000001	  2.855649	  1.000004	
      1969	None      	  1.321256	  1.417543	  1.000001	  2.848437	  1.000004	
      1970	None      	  1.331837	  1.416313	  1.000001	  2.841029	  1.000003	
      1971	None      	  1.315058	  1.415564	  1.000001	  2.836526	  1.000003	
      1972	None      	  1.321812	  1.415154	  1.000001	  2.834065	  1.000002	
      1973	None      	  1.316983	  1.415294	  1.000001	  2.834909	  1.000002	
      1974	None      	  1.326076	  1.414529	  1.000001	  2.830310	  1.000002	
      1975	None      	  1.311157	  1.414401	  1.000001	  2.829543	  1.000002	
      1976	None      	  1.311348	  1.413664	  1.000001	  2.825123	  1.000002	
      1977	None      	  1.336747	  1.412534	  1.000001	  2.818354	  1.000001	
      1978	None      	  1.324115	  1.412311	  1.000001	  2.817024	  1.000001	
      1979	None      	  1.287553	  1.411974	  1.000001	  2.815006	  1.000001	
      1980	None      	  1.307429	  1.412504	  1.000001	  2.818179	  1.000001	
      1981	None      	  1.310323	  1.412664	  1.000001	  2.819135	  1.000001	
      1982	None      	  1.325957	  1.411508	  1.000001	  2.812218	  1.000001	
      1983	None      	  1.332793	  1.410641	  1.000001	  2.807043	  1.000001	
      1984	None      	  1.323160	  1.410405	  1.000000	  2.805634	  1.000001	
      1985	None      	  1.329221	  1.409371	  1.000000	  2.799469	  1.000001	
      1986	None      	  1.318481	  1.409085	  1.000000	  2.797762	  1.000001	
      1987	None      	  1.337248	  1.406291	  1.000000	  2.781154	  1.000001	
      1988	None      	  1.327771	  1.404372	  1.000000	  2.769784	  1.000001	
      1989	None      	  1.326958	  1.402276	  1.000000	  2.757403	  1.000001	
      1990	None      	  1.310654	  1.401505	  1.000000	  2.752857	  1.000001	
      1991	None      	  1.349620	  1.401521	  1.000000	  2.752952	  1.000001	
      1992	None      	  1.334763	  1.401854	  1.000000	  2.754909	  1.000001	
      1993	None      	  1.303418	  1.402513	  1.000000	  2.758797	  1.000001	
      1994	None      	  1.307811	  1.403793	  1.000000	  2.766359	  1.000001	
      1995	None      	  1.322896	  1.404764	  1.000000	  2.772103	  1.000001	
      1996	None      	  1.351966	  1.404109	  1.000000	  2.768228	  1.000002	
      1997	None      	  1.322320	  1.403568	  1.000001	  2.765030	  1.000002	
      1998	None      	  1.332587	  1.402143	  1.000001	  2.756612	  1.000002	
      1999	None      	  1.336177	  1.401096	  1.000001	  2.750437	  1.000003	
      2000	None      	  1.331504	  1.400577	  1.000001	  2.747378	  1.000004	
      2001	None      	  1.318886	  1.398683	  1.000002	  2.736242	  1.000005	
      2002	None      	  1.310165	  1.396981	  1.000002	  2.726261	  1.000007	
      2003	None      	  1.327077	  1.394748	  1.000002	  2.713206	  1.000009	
      2004	None      	  1.332711	  1.392479	  1.000002	  2.699981	  1.000011	
      2005	None      	  1.339901	  1.390988	  1.000002	  2.691312	  1.000012	
      2006	None      	  1.344980	  1.390400	  1.000002	  2.687897	  1.000012	
      2007	None      	  1.322954	  1.390016	  1.000002	  2.685675	  1.000012	
      2008	None      	  1.325129	  1.391659	  1.000002	  2.695208	  1.000012	
      2009	None      	  1.314486	  1.393386	  1.000002	  2.705258	  1.000011	
      2010	None      	  1.329950	  1.394744	  1.000002	  2.713179	  1.000011	
      2011	None      	  1.322787	  1.395863	  1.000002	  2.719715	  1.000010	
      2012	None      	  1.322976	  1.397211	  1.000002	  2.727605	  1.000010	
      2013	None      	  1.325038	  1.399529	  1.000001	  2.741185	  1.000015	
      2014	None      	  1.324824	  1.400996	  1.000001	  2.749724	  1.000048	
      2015	None      	  1.336651	  1.401392	  1.000001	  2.752167	  1.000008	
      2016	None      	  1.349570	  1.400920	  1.000001	  2.749388	  1.000007	
      2017	None      	  1.319413	  1.399863	  1.000001	  2.743174	  1.000006	
      2018	None      	  1.339111	  1.399589	  1.000001	  2.741568	  1.000006	
      2019	None      	  1.324221	  1.399051	  1.000001	  2.738405	  1.000005	
      2020	None      	  1.302934	  1.399421	  1.000001	  2.740580	  1.000005	
      2021	None      	  1.340629	  1.398865	  1.000001	  2.737317	  1.000005	
      2022	None      	  1.329176	  1.398320	  1.000001	  2.734119	  1.000005	
      2023	None      	  1.300482	  1.397954	  1.000001	  2.731972	  1.000005	
      2024	None      	  1.333501	  1.397023	  1.000001	  2.726517	  1.000005	
      2025	None      	  1.328088	  1.396399	  1.000001	  2.722862	  1.000005	
      2026	None      	  1.317982	  1.395294	  1.000001	  2.716404	  1.000006	
      2027	None      	  1.321962	  1.393618	  1.000001	  2.706627	  1.000006	
      2028	None      	  1.329244	  1.391162	  1.000001	  2.692339	  1.000007	
      2029	None      	  1.324479	  1.390721	  1.000001	  2.689781	  1.000007	
      2030	None      	  1.315307	  1.391927	  1.000001	  2.696782	  1.000008	
      2031	None      	  1.321192	  1.393492	  1.000001	  2.705887	  1.000008	
      2032	None      	  1.313694	  1.394696	  1.000001	  2.712908	  1.000008	
      2033	None      	  1.327374	  1.395166	  1.000000	  2.715649	  1.000008	
