Step     	Epsilon  	Train Perp	Perp     	Key Perp 	Val Perp 	Other Perp	
        80	  0.826858	  6.836006	  6.802000	  9.069825	 22.744321	  1.496932	
        81	  0.826876	  7.213604	  7.031151	  8.930400	 25.117274	  1.521052	
        82	  0.826894	  7.125926	  6.980016	  8.489914	 25.045002	  1.571204	
        83	  0.826912	  7.183994	  7.053315	  9.803820	 23.368910	  1.501650	
        84	  0.826931	  7.119897	  6.480513	  7.862060	 23.306620	  1.459195	
        85	  0.826949	  6.935044	  6.605393	  7.993962	 24.061138	  1.471913	
        86	  0.826967	  6.308229	  6.586146	  7.945296	 23.458103	  1.506221	
        87	  0.826985	  7.315675	  6.970065	  9.639665	 23.288462	  1.478897	
        88	  0.827003	  7.232208	  6.328492	  7.523508	 22.909272	  1.445196	
        89	  0.827022	  6.489050	  6.367771	  8.418311	 20.888945	  1.441294	
        90	  0.827040	  7.021938	  6.514039	  7.627504	 22.248735	  1.602250	
        91	  0.827058	  6.918562	  6.187148	  7.549750	 21.194520	  1.454748	
        92	  0.827076	  6.396231	  6.547238	  8.659918	 20.575784	  1.546785	
        93	  0.827094	  6.746579	  6.287356	  8.871976	 19.894626	  1.380843	
        94	  0.827112	  6.339167	  6.518615	  7.722079	 23.794298	  1.481533	
        95	  0.827131	  6.431002	  6.392725	  7.655850	 22.763819	  1.473282	
        96	  0.827149	  6.565949	  5.938422	  7.020461	 20.318254	  1.443880	
        97	  0.827167	  6.806059	  6.042991	  7.188415	 19.628767	  1.538802	
        98	  0.827185	  6.505616	  6.399477	  8.701177	 20.272251	  1.458099	
        99	  0.827203	  7.071851	  6.244342	  8.011387	 19.919630	  1.499025	
       100	  0.827221	  6.337576	  6.074459	  7.276209	 20.338707	  1.489510	
       101	  0.827240	  6.259841	  6.363569	  8.428445	 19.351699	  1.552031	
       102	  0.827258	  6.372311	  5.985102	  7.870301	 19.578490	  1.365961	
       103	  0.827276	  6.950616	  5.885139	  7.095723	 19.397083	  1.456459	
       104	  0.827294	  6.244276	  5.750005	  6.327997	 19.411166	  1.524687	
       105	  0.827312	  6.469097	  5.997543	  6.891232	 20.850906	  1.477263	
       106	  0.827330	  6.419488	  6.224227	  7.488065	 21.195192	  1.493757	
